-1,2.142857143,2.857142857,3.571428571,4.285714286,5,5.714285714,6.428571429,7.142857143,7.857142857,8.571428571,9.285714286,10,10.71428571,11.42857143,12.14285714,12.85714286,13.57142857
0.5,1.265907688,55.6994088,79.75147625,67.09248785,64.56067615,62.0288592,37.9768776,12.6589884,1.265907688,0,0,0,0,0,0,0,0
1,0,56.9653164,219,268.3699496,337.9942544,369.6416116,244.3178892,135.4508868,62.0288592,3.797722712,1.265907688,1.265907688,0,0,0,0,0
1.5,0,1.265907688,36.71097,163.3006,278.4971404,281.0288504,215.2022772,145.57806,124.057806,86.08093103,17.72253032,3.797722712,2.531815288,0,0,0,0
2,0,0,0,69.6243083,225.3294592,235.4566236,175.9595708,146.8439588,64.56067615,62.0288592,22.7861616,11.3930808,6.329450575,0,0,0,0
2.5,0,0,0,0,81.017298,345.5896124,324.0693584,272.1676024,106.3352748,72.15603503,43.0404204,11.3930808,2.531815288,0,0,0,0
3,0,0,0,0,15.190716,281.0288504,340.5259996,250.6474272,112.6647252,87.34683512,58.23122488,31.64742632,10.1271732,0,0,0,0
3.5,0,0,0,0,0,69.6243083,293.6878564,192.4161944,118.9942632,65.82658025,51.9017736,36.71097,22.7861616,7.595358175,1.265907688,0,0
4,0,0,0,0,0,3.797722712,110.13291,127.8555288,65.82658025,49.36995752,27.8497044,27.8497044,22.7861616,15.190716,3.797722712,0,0
4.5,0,0,0,0,0,0,26.58379592,43.0404204,60.76304095,21.52025312,12.6589884,6.329450575,5.063542888,0,1.265907688,0,0
5,0,0,0,0,0,0,2.531815288,20.25434728,34.17915568,15.190716,7.595358175,1.265907688,0,0,0,0,0
5.5,0,0,0,0,0,0,0,7.595358175,24.0519816,12.6589884,6.329450575,0,0,0,0,0,0
6,0,0,0,0,0,0,0,3.797722712,13.924896,8.8612656,0,1.265907688,0,0,0,0,0
6.5,0,0,0,0,0,0,0,0,2.531815288,7.595358175,1.265907688,0,0,0,0,0,0
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
